Key,ID,Category,Version,Test Environment,Tests,Title,Description,Test Result,Compliance,Satisfied by,Status,Module,Priority,Criticity,IADT Method,Created,Modified,Issues
FR11,FR11,HLR,1,ENV_MANAGER,Place_Order/TableCount,Number of tables,The system will support 6 tables.,pass,Met,FR11,Verified,Manager,1,A,Test,1/8/2018,,
FR12,FR12,HLR,1,ENV_MANAGER,Place_Order/SeatCount,Number of seats per table,The system will support 4 seats per table.,pass,Met,FR12,Verified,Manager,1,A,Test,1/8/2018,,
FR13,FR13,HLR,2.6,ENV_MANAGER,Place_Order/All_Entrees,List of entrees,The system will support the following entrees,pass,Met,"FR13.1,FR13.2,FR13.3,FR13.4,FR13.5",Verified,Manager,1,B,Test,1/8/2018,1/15/2018,
FR13.1,FR13.1,LLR,1.2,INTEGRATION_TEST,Place_Order/All_Entrees,List Steak as option ,Steak as an option,pass,Met,FR13.1,Verified,Manager,1,A,Test,1/8/2018,1/22/2018,
FR13.2,FR13.2,LLR,1,INTEGRATION_TEST,Place_Order/All_Entrees,List Lobster as option,Lobster as an option,pass,Met,FR13.2,Verified,Manager,1,A,Test,1/8/2018,1/22/2018,
FR13.4,FR13.4,LLR,1,ENV_MANAGER,Place_Order/All_Entrees,List Chicken as option,Chicken as an option,pass,Met,FR13.4,Verified,Manager,1,A,Test,1/8/2018,1/22/2018,
FR13.4,FR13.4,LLR,1,ENV_MANAGER,Place_Order/All_Entrees,List Pasta as option,Pasta as an option,pass,Met,FR13.4,Verified,Manager,1,A,Test,1/8/2018,1/22/2018,
FR13.5,FR13.5,LLR,1,ENV_MANAGER,Place_Order/All_Entrees,List None as option,None as an option,pass,Met,FR13.5,Verified,Manager,1,D,Test,2/26/2018,1/22/2018,
FR14,FR14,HLR,1.2,INTEGRATION_TEST,INT_Steak_Sequence,Placing an order updates occupied status,Placing an order updates the table's occupied status to true within the table database.,pass,Met,FR14,Verified,Manager,1,B,Test,1/8/2018,1/22/2018,
FR15,FR15,HLR,1,INTEGRATION_TEST,INT_Steak_Sequence,Placing an order updates number in party,Placing an order updates the table's number in party within the table database.,pass,Met,FR15,Verified,Manager,1,C,Test,1/8/2018,,
FR16,FR16,HLR,1,ENV_MANAGER,Place_Order/All_Entrees,Placing an order updates a seat's order,Placing an order updates the seat's order within the table database.,pass,Met,FR16,Verified,Manager,1,D,Test,1/8/2018,,
FR17,FR17,HLR,1,ENV_MANAGER,Place_Order/All_Entrees,Placing an order updates check total,Placing an order increases the table's check total within the table database by an amount depending on the entree ordered according to the following schedule:,pass,Met,"FR17.1,FR17.2,FR17.3,FR17.4,FR17.5",Verified,Manager,1,D,Test,1/8/2018,,
FR17.1,FR17.1,LLR,1.2,ENV_MANAGER,Place_Order/All_Entrees,Update for Steak Price,Lobster shall be $14,pass,Met,FR17.1,Verified,Manager,1,A,Test,1/22/2018,2/26/2018,
FR17.2,FR17.2,LLR,1.2,ENV_MANAGER,Place_Order/All_Entrees,Update for Lobster Price,Lobster shall be $18,pass,Met,FR17.2,Verified,Manager,1,A,Test,1/22/2018,2/26/2018,
FR17.3,FR17.3,LLR,1.2,ENV_MANAGER,Place_Order/All_Entrees,Update for Chicken Price,Lobster shall be $10,pass,Met,FR17.3,Verified,Manager,1,A,Test,1/22/2018,2/26/2018,
FR17.4,FR17.4,LLR,1.2,ENV_MANAGER,Place_Order/All_Entrees,Update for Pasta Price,Lobster shall be $12,pass,Met,FR17.4,Verified,Manager,1,D,Test,1/22/2018,2/26/2018,
FR17.5,FR17.5,LLR,1.2,ENV_MANAGER,Place_Order/All_Entrees,Update for None Price,Lobster shall be $0,pass,Met,FR17.5,Verified,Manager,1,B,Test,1/22/2018,2/26/2018,
FR18,FR18,HLR,1,,,Clearing a table resets occupied status,Clearing a table updates the table's occupied status to false within the table database.,,Not Met,FR18,Postponed,Manager,3,B,,2/26/2018,,
FR19,FR19,HLR,1,,,Clearing a table resets number in party,Clearing a table updates the table's number in party to 0 within the table database.,,Not Met,FR19,Postponed,Manager,3,B,,2/26/2018,,
FR20,FR20,HLR,1,,,Clearing a table resets orders for all seats,Clearing a table clears the orders for all seats of the table within the table database.,,Not Met,FR20,Postponed,Manager,3,B,,2/26/2018,,
FR21,FR21,HLR,1,,,Clearing a table resets check total,Clearing a table updates the table's check total to 0.0 within the table database.,,Not Met,FR21,Postponed,Manager,3,B,,2/26/2018,,
FR22,FR22,HLR,1.1,INTEGRATION_TEST,INT_Steak_Sequence,Obtaining check total,The system will provide a way to obtain the check total for a given table.,pass,Met,FR22,Verified,Manager,1,C,Test,1/8/2018,2/26/2018,
FR23,FR23,HLR,1.2,INTEGRATION_TEST,INT_Steak_Sequence,Size of waiting list,The system will support a waiting list of up to 10 parties.,fail,Met,FR23,Verified,Manager,3,B,Test,1/8/2018,2/26/2018,
FR24,FR24,HLR,1.3,ENV_WAITING_LIST,Add_Party_To_Waiting_List/add1,Adding a party to waiting list,The system will provide a means of adding a party to the waiting list,pass,Met,FR24,Verified,Manager,1,B,Test,1/8/2018,3/12/2018,
FR25,FR25,HLR,1.1,ENV_WAITING_LIST,Get_Next_Party_To_Be_Seated/get1,Getting the head of the waiting list,The system will provide a means of obtaining the name of the party at the head of the waiting list.  with the party specified by name.,pass,Met,FR25,Verified,Manager,1,A,Test,1/8/2018,2/5/2018,
FR27,FR27,HLR,2.6,ENV_MANAGER,manager_SpecialsTest,Adding free dessert,Placing certain orders will qualify the seat for free dessert according to the following schedule,pass,Met,"FR27.1,FR27.2",Verified,Manager,1,A,Test,1/8/2018,3/5/2018,
FR27.1,FR27.1,LLR,2.6,ENV_MANAGER,Add_Included_Dessert/pie,Free Pie,Steak with caesar salad and a mixed drink qualifies a seat for pie,pass,Met,FR27.1,Verified,Manager,1,A,Test,1/8/2018,3/5/2018,
FR27.2,FR27.2,LLR,2.6,ENV_MANAGER,Add_Included_Dessert/cake,Free Cake,Lobster with green salad and wine qualifies a seat for cake.,pass,Met,FR27.2,Verified,Manager,1,A,Test,1/8/2018,3/5/2018,
